442, 1, 5, isolation of ill people| contacting people exposed to the ill person| and further isolation of contacts if they develop symptoms
442, 1, 7, united states
442, 1, 9, in(united states)
442, 2, 1, ebola
442, 2, 2, fever| headache| muscle pain| fatigue| diarrhea| vomiting| stomach pain| unexplained bruising | bleeding
442, 2, 5, avoid contact with blood and body fluids | do not touch the body of someone who has died from ebola | do not touch bats and nonhuman primates or their blood and fluids | do not touch or eat raw meat prepared from these animals |
442, 2, 7, west africa
442, 2, 9, in(west africa)
442, 3, 1, ebola
442, 3, 2, fever| headache| muscle pain| fatigue| diarrhea| vomiting| stomach pain| or unexplained bruising or bleeding
442, 3, 5, notify cdc of ill travelers on a plane | evaluation of ill travelers| isolation and transport to a medical facility if needed
442, 3, 7, emergency operations center (eoc) | west africa | u.s
442, 4, 1, ebola
442, 4, 5, avoiding contact with the blood | avoiding contact of body fluids of people who are ill with ebola
442, 4, 7, guinea| liberia| sierra leone
442, 4, 9, to(guinea)
442, 5, 1, ebola
442, 5, 7, united states|west africa|texas|dallas|texas health presbyterian hospital of dallas
442, 5, 8, ebola virus
442, 5, 9, from(west africa)|to(sierra leone)
442, 6, 1, ebola
442, 6, 5, assessing the ability of ebola-affected countries and airports to conduct exit screening | assisting with development of exit screening protocols|training staff on exit screening protocols and appropriate ppe use| training in-country staff to provide future trainings.
442, 6, 7, west africa | airport
442, 6, 9, in(west africa)
442, 7, 1, ebola
442, 7, 7, guinea|sierra leone|liberia|west africa|united states|mali|democratic republic of the congo
442, 7, 8, ebola virus
442, 7, 9, to (guinea)|in(west africa)
442, 8, 1, ebola
442, 8, 2, fever| headache| muscle pain| fatigue| diarrhea| vomiting| stomach pain| or unexplained bruising or bleeding
442, 8, 5, wash hands | use an alcohol-based hand sanitizer | avoid contact with blood and body fluids of any person | do not touch the body of someone who has died from ebola | do not touch bats and nonhuman primates | their blood and fluids and do not touch | eat raw meat prepared from these animals
442, 8, 7, west africa | u.s. embassy | u.s consulate | guinea| liberia| sierra leone | democratic republic of the congo (drc)
442, 8, 9, in(west africa) | to(guinea)
442, 9, 1, ebola
442, 9, 5, level 3 travel notice | level 2 travel notice for the democratic republic of the congo (drc)
442, 9, 7, guinea| liberia| sierra leone | democratic republic of the congo (drc) | west africa
442, 9, 9, to(guinea)
442, 10, 1, ebola
442, 10, 5, assessing the ability of ebola-affected countries | airports to conduct exit screening | assisting with development of exit screening protocols | training staff on exit screening protocols and appropriate ppe use| training in-country staff to provide future trainings.
442, 10, 7, west africa
442, 10, 9, in(west africa)
442, 11, 1, ebola
442, 11, 5, level 3 travel notice for united states citizens to avoid all nonessential travel to guinea | level 2 travel notice for the democratic republic of the congo (drc) | voiding sick people and facilities in west africa
442, 11, 7, guinea| liberia| sierra leone | democratic republic of the congo (drc)
442, 11, 8, direct contact with the blood or other body fluids of a sick person
442, 11, 9, to(guinea)
442, 12, 1, ebola
442, 12, 7, united states | west africa | dallas| texas | texas health presbyterian hospital of dallas
442, 12, 9, in(united states) | from(west africa) | to(dallas) | at(texas health presbyterian hospital of dallas)
442, 13, 1, ebola
442, 13, 5, level 3 travel notice for united states citizens | to avoid all nonessential travel to guinea | level 2 travel notice for the democratic republic of the congo (drc) |
442, 13, 7, guinea| liberia| sierra leone | democratic republic of the congo (drc)
442, 13, 8, direct contact with the blood or other body fluids of a sick person
442, 13, 9, to(guinea)
442, 14, 1, ebola
442, 14, 7, united states|west africa|dallas|texas|texas health presbyterian hospital of dallas
442, 14, 8, ebola virus
442, 14, 9, in (the united states)|from(west africa)
443, 1, 1, ebola
443, 1, 7, west africa|guinea|sierra leone|liberia
443, 1, 8, ebola virus
443, 1, 9, from(guinea)|to(sierra leone)
443, 2, 1, ebola
443, 2, 7, guinea|sierra leone|tulane university
443, 2, 9, across (the border)
443, 3, 1, ebola
443, 3, 7, sub-saharan africa|guinea| sierra leone| liberia| mali| and nigeria.
443, 3, 8, ebola virus
443, 3, 9, in (tropical regions of sub-saharan africa).
444, 1, 1, ebola
444, 1, 7, drc congo|boende district|equatorial province|unicef|west africa.
444, 1, 9, in (boende district)|in (equatorial province)|by(unicef)
444, 2, 1, evd|malaria| cholera| typhoid fever| meningitis
444, 2, 8, bats or with a living or dead animal
444, 2, 9, spread(by semen)
444, 3, 1, ebola
444, 3, 2, joint pain| liver inflammation| and decreased hearing|low blood pressure from fluid loss
444, 4, 1, ebola
444, 4, 7, liberia| sierra leone|guinea|malian government|west africa|monrovia
444, 4, 8, ebola virus
444, 4, 9, to(mali)|over (such a broad geographical area)
444, 5, 1, evd
444, 5, 7, sudan|zaire|west africa|guinea|sierra leone|liberia|nigeria|senegal|land borders
444, 5, 8, ebola virus
444, 5, 9, of(sudan)|in(zaire)|in (guinea)|of(saharan africa)
444, 6, 1, ebola
444, 6, 2, feeling tired| fever| pain in the muscles and joints|headache| and sore throat|vomiting| diarrhea and abdominal pain|shortness of breath and chest pain.
444, 6, 6, muscles|joints|head|throat|abdomen|chest
444, 6, 8, ebola virus
444, 6, 9, with (small bumps)
444, 7, 1, ebola
444, 7, 2, low blood pressure from fluid loss|muscle and joint pain| liver inflammation|decreased hearing.
444, 7, 6, muscle|joint|liver.
444, 8, 1, ebola virus disease|ebola hemorrhagic fever
444, 8, 2, fever| sore throat| muscle pain| and headaches|vomiting| diarrhea and rash usually follow| along with decreased function of the liver and kidneys.
444, 8, 6, liver|kidneys
444, 8, 8, ebola viruses
444, 9, 1, ebola
444, 9, 2, sick
444, 9, 8, viral
444, 10, 1, ebola
444, 10, 7, liberia|monrovia|nigeria|united states|senegal
444, 10, 8, ebola virus
444, 10, 9, in (liberia)|spread (to nigeria)
444, 11, 6, .
444, 11, 8, ebola virus
444, 12, 1, ebola
444, 12, 7, guinea|liberia and sierra leone
444, 12, 8, ebola virus
444, 12, 9, in (guinea)|spread(to the neighbouring)|of(liberia)
444, 13, 1, ebola
444, 13, 7, africa|liberia|texas|united states|guinea|bellevue hospital center|new york city
444, 13, 8, ebola virus
444, 13, 9, from(guinea)|in(new york city )
444, 14, 1, evd
444, 14, 8, ebolavirus| bundibugyo virus (bdbv)| sudan virus (sudv)| ta� forest virus (tafv)
444, 15, 1, evd
444, 15, 2, fever|sore throat|muscle pain|headaches|vomiting|diarrhea
444, 15, 8, ebolaviruses
444, 15, 9, in (africa)
444, 16, 1, ebola
444, 16, 7, west africa|guinea|sierra leone|liberia|nigeria|mali|world health organization
444, 16, 8, ebola virus
444, 16, 9, of(sub-saharan africa)
444, 17, 1, ebola| influenza| malaria| dengue fever
444, 17, 2, fever| headaches| joint| muscle and abdominal pain| vomiting| diarrhea| loss of appetite
444, 17, 6, throat|liver| kidney
444, 17, 9, internal(body)| external(body)
444, 18, 1, ebola
444, 18, 2, internal and external bleeding|vomiting of blood| coughing up of blood or blood in stool.
444, 17, 1, ebola| influenza| malaria| dengue fever
444, 17, 2, fever| headaches| joint| muscle and abdominal pain| vomiting| diarrhea| loss of appetite
444, 17, 6, throat|liver| kidney
444, 17, 9, internal(body)| externally(body)
444, 20, 1, ebola
444, 20, 9, spread(of disease)
444, 21, 1, malaria| cholera| typhoid fever| meningitis
444, 21, 3, inspect the plane| tested everyone
444, 21, 6, breast
444, 21, 8, body fluids of an infected human| fruit bats
445, 1, 1, ebola
445, 1, 6, kidney
445, 1, 7, kikwit| democratic republic of the congo
445, 1, 8, ebola| virus
445, 1, 9, in(kikwit)
445, 2, 1, ebola|malaria| typhoid fever| dysentery| influenza
445, 2, 2, high fever| chills|myalgia|nausea| vomiting| diarrhea|chest pain| cough|headache
445, 2, 6, head|chest
445, 2, 8, ebola virus
445, 3, 1, ebola
445, 3, 2, hemorrhagic fever|chills|myalgia|nausea|vomiting|diarrhea|chestpain|cough|headache|malaria|dysentery|influenza
445, 3, 6, chest|head
445, 3, 8, ebola virus
445, 3, 9, by(fever)
447, 1, 1, typhus
447, 1, 2, high fever| intense generalized headache| diffuse myalgias| rash and an eschar at the site of the chigger bite
447, 1, 3, serologic testing | biopsy of an eschar | clinical history (including visit to an endemic area) | physical findings
447, 1, 7, korea| china| taiwan| japan| pakistan| india| thailand| malaysia | united states| canada|europe|asia pacific rim| northern portions of australia
447, 1, 8, mite-borne| orientia tsutsugamushi | rickettsia tsutsugamushi
447, 1, 9, in(korea)
447, 2, 1, typhus
447, 2, 2, high fever| intense generalized headache| diffuse myalgias| in many patients| rash and an eschar at the site of the chigger bite
447, 2, 4, serologic testing | biopsy of an eschar.
447, 2, 7, asia pacific rim| korea| china| taiwan| japan| pakistan| india| thailand| malaysia| northern portions of australia | endemic regions
447, 2, 8, orientia tsutsugamushi (previously called rickettsia tsutsugamushi) | mite-borne infectious
447, 2, 9, in(korea) |from(endemic regions)
448, 1, 1, ebola
448, 1, 5, drugs
448, 1, 7, u.s| west africa
448, 2, 1, ebola
448, 2, 2, fever severe diarrhea vomiting dehydration
448, 2, 6, blood kidney liver
449, 1, 1, cholera
450, 1, 1, ebola hemorrhagic fever
450, 1, 7, african countries | sudan
450, 1, 9, in(african countries)
451, 1, 1, cholera
451, 1, 5, flew a yellow quarantine flag
451, 1, 7, vessel| ashore|
451, 1, 9, aboard(vessel)
451, 2, 1, cholera
451, 2, 2, watery diarrhea | vomiting
451, 2, 4, oral rehydration therapy | intravenous fluids | antibacterial drugs
451, 2, 8, vibrio cholerae | drinking water or eating food that has been contaminated by the feces (waste product) of an infected person| including one with no apparent symptoms.
452, 1, 1, cholera
452, 1, 7, artemisa| camag�ey| granma| guant�namo| havana| santiago de cuba|cuba | united states
452, 1, 9, from(cuba) |from(united states)
453, 1, 1, cholera
453, 1, 2, watery diarrhea| vomiting| and leg cramps. in these people| rapid loss of body fluids leads to dehydration and shock
453, 1, 8, cholera bacterium | feces of an infected person | inadequate treatment of sewage and drinking water
453, 2, 1, cholera
453, 2, 2, watery diarrhea| vomiting| and leg cramps | rapid loss of body fluids leads to dehydration and shock
453, 2, 7, u.s | gulf of mexico| brackish rivers | coastal waters
453, 2, 8, vibrio cholerae|cholera bacterium | contaminated by feces (poop) from a person infected with cholera
453, 2, 9, in(u.s) | from(gulf of mexico) | in(brackish rivers)
453, 3, 1, cholera
453, 3, 2, diarrhea | vomiting |watery diarrhea| and leg cramps
453, 3, 5, prepackaged mixture of sugar and salts to be mixed with water
453, 3, 8, vibrio cholerae
454, 1, 1, cholera
454, 1, 7, international society for infectious diseases|asian and african countries|global infectious disease and epidemiology network.
454, 1, 9, by (the international society for infectious diseases)
455, 1, 1, ebola
455, 1, 5, immediately notify your organization| health officials| and the us embassy or consulate in guinea if you think you have been exposed to someone with ebola but were not wearing recommended ppe | wear the recommended personal protective equipment (ppe) | use proper infection control and decontamination measures | isolate patients with suspected| probable| or confirmed ebola from other patients | avoid direct contact with dead bodies without wearing recommended ppe
455, 1, 7, guinea
455, 1, 9, in(guinea)
455, 2, 1, ebola virus
455, 2, 5, wearing a face shield or goggles| a medical mask| double gloves| a waterproof gown or coveralls| an apron| and waterproof boots.
455, 2, 8, contact with blood or body fluids (such as urine| saliva| sweat| feces| vomit| breast milk| and semen) of a person sick with ebola without wearing the right protective clothing and equipment
455, 3, 1, ebola
455, 3, 5, avoid nonessential travel | avoiding contact with the blood and body fluids of people who are sick with ebola
455, 3, 7, guinea | liberia| mali| sierra leone | west africa
455, 3, 9, in(guinea)| to(guinea) | in(liberia) | in(west africa)
455, 4, 1, ebola
455, 4, 5, avoiding contact with the blood and body fluids of people who are sick with ebola | avoid nonessential travel
455, 4, 7, guinea
455, 4, 9, to(guinea)
456, 1, 1, ebola
456, 1, 2, fever|headache|muscle aches|rash| chest pain| severe bloody vomiting| diarrhea| uncontrolled internal bleeding| kidney|liver failure|shock.
456, 1, 6, head|muscle|chest|kidney|liver
456, 1, 8, ebola virus
456, 1, 9, in(the blood)
456, 2, 2, fever|headache|muscle aches|rash|chest pain|vomiting|diarrhea|bleeding|shock
456, 2, 6, head|muscle|chest|liver|kidney
456, 2, 8, ebola virus
456, 2, 9, by(the body)|in(the blood)
457, 1, 1, ebola
457, 1, 7, asia
457, 1, 8, deadly virus
457, 2, 1, ebola
457, 2, 7, west african| liberia|guinea| sierra leone
457, 2, 8, deadly outbreak
457, 2, 9, in(west african countries)
457, 3, 1, ebola
457, 3, 5, quarantined on a secluded island
457, 3, 7, philippines| liberia| west africa
457, 3, 9, in(liberia)
457, 4, 5, put in a secluded place
457, 4, 7, island| secluded place
457, 4, 9, in(secluded place)
457, 5, 1, ebola
457, 5, 5, quarantine them
457, 5, 7, philippines| liberia| west africa| manila
457, 5, 9, in(west africa)
457, 6, 1, ebola
457, 6, 5, quarantine 112 soldiers| settle quarantine suit
457, 6, 7, asia| maine| philippines| mali| u.s.
457, 6, 9, in(mali)
458, 1, 1, rickettsioses | typus
458, 1, 2, fever| headache| malaise| nausea | vomiting | maculopapular| vesicular| petechial rash | eschar | myalgia | febrile illness
458, 1, 3, minimize exposure to infectious arthropods (including lice| fleas| ticks| mites) | minimize exposure to animal reservoirs| particularly dogs and cats | insect | tick repellents | insecticides |acaricides | wearing protective clothing
458, 1, 7, korea| china| taiwan| japan| pakistan| india| thailand| malaysia | united states| canada|europe | mediterranean littoral
458, 1, 9, to(southern africa) | to(northern africa)
458, 2, 1, rickettsioses | typus
458, 2, 5, minimize exposure to infectious arthropods (including lice| fleas| ticks| mites) | minimize exposure to animal reservoirs| minimize exposure with dogs and cats |insecticides | acaricides | wearing protective clothing | endemic area |vector-infested areas
458, 2, 9, in(endemic area)
458, 3, 1, rickettsioses | typus
458, 3, 4, doxycycline. chloramphenicol| azithromycin| fluoroquinolones| rifampin
458, 4, 1, typus
458, 4, 4, doxycycline | tetracycline | chloramphenicol | tetracycline | intravenous fluids and oxygen
461, 1, 1, malaria
461, 1, 4, chloroquine| sulfadoxine-pyrimethamine| mefloquine| atovaquone| atovaquone-proguanil| quinine| doxycycline
461, 1, 7, africa| asia| middle east| and central | south america| united states | sub-saharan africa
